LECROYWS452,17453,Waveform
Segments,1,SegmentSize,4998
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2014 16:14:11,0                 
Time,Ampl
9.51939e-007,0.045
9.52939e-007,-0.0175
9.53939e-007,0.01375
9.54939e-007,-0.001875
9.55939e-007,0.029375
9.56939e-007,-0.0175
9.57939e-007,-0.04875
9.58939e-007,-0.0175
9.59939e-007,-0.064375
9.60939e-007,-0.064375
9.61939e-007,-0.033125
9.62939e-007,-0.0175
9.63939e-007,-0.04875
9.64939e-007,-0.08
9.65939e-007,-0.033125
9.66939e-007,-0.095625
9.67939e-007,-0.04875
9.68939e-007,-0.08
9.69939e-007,-0.08
9.70939e-007,-0.11125
9.71939e-007,-0.08
9.72939e-007,-0.095625
9.73939e-007,-0.11125
9.74939e-007,-0.126875
9.75939e-007,-0.11125
9.76939e-007,-0.11125
9.77939e-007,-0.126875
9.78939e-007,-0.126875
9.79939e-007,-0.1425
9.80939e-007,-0.158125
9.81939e-007,-0.17375
9.82939e-007,-0.17375
9.83939e-007,-0.189375
9.84939e-007,-0.1425
9.85939e-007,-0.205
9.86939e-007,-0.1425
9.87939e-007,-0.17375
9.88939e-007,-0.17375
9.89939e-007,-0.205
9.90939e-007,-0.17375
9.91939e-007,-0.205
9.92939e-007,-0.205
9.93939e-007,-0.23625
9.94939e-007,-0.189375
9.95939e-007,-0.23625
9.96939e-007,-0.23625
9.97939e-007,-0.23625
9.98939e-007,-0.205
9.99939e-007,-0.2675
1.000939e-006,-0.23625
1.001939e-006,-0.220625
1.002939e-006,-0.189375
1.003939e-006,-0.251875
1.004939e-006,-0.23625
1.005939e-006,-0.220625
1.006939e-006,-0.251875
1.007939e-006,-0.2675
1.008939e-006,-0.189375
1.009939e-006,-0.283125
1.010939e-006,-0.23625
1.011939e-006,-0.23625
1.012939e-006,-0.2675
1.013939e-006,-0.251875
1.014939e-006,-0.283125
1.015939e-006,-0.2675
1.016939e-006,-0.251875
1.017939e-006,-0.2675
1.018939e-006,-0.251875
1.019939e-006,-0.205
1.020939e-006,-0.2675
1.021939e-006,-0.251875
1.022939e-006,-0.23625
1.023939e-006,-0.2675
1.024939e-006,-0.23625
1.025939e-006,-0.251875
1.026939e-006,-0.251875
1.027939e-006,-0.23625
1.028939e-006,-0.2675
1.029939e-006,-0.23625
1.030939e-006,-0.2675
1.031939e-006,-0.23625
1.032939e-006,-0.23625
1.033939e-006,-0.2675
1.034939e-006,-0.205
1.035939e-006,-0.2675
1.036939e-006,-0.205
1.037939e-006,-0.2675
1.038939e-006,-0.189375
1.039939e-006,-0.251875
1.040939e-006,-0.220625
1.041939e-006,-0.205
1.042939e-006,-0.23625
1.043939e-006,-0.205
1.044939e-006,-0.23625
1.045939e-006,-0.17375
1.046939e-006,-0.17375
1.047939e-006,-0.17375
1.048939e-006,-0.205
1.049939e-006,-0.189375
1.050939e-006,-0.189375
1.051939e-006,-0.158125
1.052939e-006,-0.205
1.053939e-006,-0.1425
1.054939e-006,-0.17375
1.055939e-006,-0.17375
1.056939e-006,-0.126875
1.057939e-006,-0.17375
1.058939e-006,-0.126875
1.059939e-006,-0.1425
1.060939e-006,-0.126875
1.061939e-006,-0.126875
1.062939e-006,-0.126875
1.063939e-006,-0.126875
1.064939e-006,-0.11125
1.065939e-006,-0.126875
1.066939e-006,-0.11125
1.067939e-006,-0.11125
1.068939e-006,-0.064375
1.069939e-006,-0.1425
1.070939e-006,-0.064375
1.071939e-006,-0.095625
1.072939e-006,-0.04875
1.073939e-006,-0.04875
1.074939e-006,-0.04875
1.075939e-006,-0.08
1.076939e-006,-0.04875
1.077939e-006,-0.04875
1.078939e-006,-0.064375
1.079939e-006,-0.033125
1.080939e-006,-0.0175
1.081939e-006,0.01375
1.082939e-006,-0.033125
1.083939e-006,-0.0175
1.084939e-006,-0.04875
1.085939e-006,-0.0175
1.086939e-006,0.01375
1.087939e-006,0.01375
1.088939e-006,-0.033125
1.089939e-006,0.029375
1.090939e-006,0.01375
1.091939e-006,0.01375
1.092939e-006,0.060625
1.093939e-006,-0.001875
1.094939e-006,-0.001875
1.095939e-006,0.029375
1.096939e-006,0.060625
1.097939e-006,0.060625
1.098939e-006,0.045
1.099939e-006,0.045
1.100939e-006,0.091875
1.101939e-006,0.091875
1.102939e-006,0.060625
1.103939e-006,0.091875
1.104939e-006,0.1075
1.105939e-006,0.045
1.106939e-006,0.13875
1.107939e-006,0.060625
1.108939e-006,0.1075
1.109939e-006,0.091875
1.110939e-006,0.13875
1.111939e-006,0.091875
1.112939e-006,0.1075
1.113939e-006,0.13875
1.114939e-006,0.1075
1.115939e-006,0.154375
1.116939e-006,0.154375
1.117939e-006,0.091875
1.118939e-006,0.13875
1.119939e-006,0.123125
1.120939e-006,0.1075
1.121939e-006,0.154375
1.122939e-006,0.17
1.123939e-006,0.154375
1.124939e-006,0.123125
1.125939e-006,0.17
1.126939e-006,0.13875
1.127939e-006,0.123125
1.128939e-006,0.154375
1.129939e-006,0.17
1.130939e-006,0.154375
1.131939e-006,0.154375
1.132939e-006,0.17
1.133939e-006,0.2325
1.134939e-006,0.13875
1.135939e-006,0.154375
1.136939e-006,0.20125
1.137939e-006,0.154375
1.138939e-006,0.20125
1.139939e-006,0.17
1.140939e-006,0.216875
1.141939e-006,0.216875
1.142939e-006,0.13875
1.143939e-006,0.154375
1.144939e-006,0.185625
1.145939e-006,0.20125
1.146939e-006,0.13875
1.147939e-006,0.185625
1.148939e-006,0.20125
1.149939e-006,0.185625
1.150939e-006,0.185625
1.151939e-006,0.185625
1.152939e-006,0.17
1.153939e-006,0.20125
1.154939e-006,0.20125
1.155939e-006,0.13875
1.156939e-006,0.216875
1.157939e-006,0.17
1.158939e-006,0.185625
1.159939e-006,0.2325
1.160939e-006,0.17
1.161939e-006,0.154375
1.162939e-006,0.154375
1.163939e-006,0.17
1.164939e-006,0.154375
1.165939e-006,0.185625
1.166939e-006,0.185625
1.167939e-006,0.154375
1.168939e-006,0.13875
1.169939e-006,0.154375
1.170939e-006,0.13875
1.171939e-006,0.13875
1.172939e-006,0.123125
1.173939e-006,0.17
1.174939e-006,0.13875
1.175939e-006,0.185625
1.176939e-006,0.123125
1.177939e-006,0.154375
1.178939e-006,0.123125
1.179939e-006,0.1075
1.180939e-006,0.13875
1.181939e-006,0.123125
1.182939e-006,0.13875
1.183939e-006,0.091875
1.184939e-006,0.13875
1.185939e-006,0.091875
1.186939e-006,0.1075
1.187939e-006,0.1075
1.188939e-006,0.091875
1.189939e-006,0.1075
1.190939e-006,0.07625
1.191939e-006,0.091875
1.192939e-006,0.1075
1.193939e-006,0.1075
1.194939e-006,0.045
1.195939e-006,0.060625
1.196939e-006,0.07625
1.197939e-006,0.045
1.198939e-006,0.045
1.199939e-006,0.060625
1.200939e-006,0.045
1.201939e-006,0.045
1.202939e-006,0.060625
1.203939e-006,0.045
1.204939e-006,0.045
1.205939e-006,0.01375
1.206939e-006,0.060625
1.207939e-006,0.045
1.208939e-006,-0.001875
1.209939e-006,-0.0175
1.210939e-006,0.045
1.211939e-006,0.01375
1.212939e-006,-0.001875
1.213939e-006,0.01375
1.214939e-006,0.029375
1.215939e-006,-0.0175
1.216939e-006,0.01375
1.217939e-006,-0.04875
1.218939e-006,-0.0175
1.219939e-006,-0.0175
1.220939e-006,-0.0175
1.221939e-006,-0.001875
1.222939e-006,-0.04875
1.223939e-006,-0.033125
1.224939e-006,-0.0175
1.225939e-006,-0.0175
1.226939e-006,-0.095625
1.227939e-006,-0.033125
1.228939e-006,-0.04875
1.229939e-006,-0.04875
1.230939e-006,-0.064375
1.231939e-006,-0.11125
1.232939e-006,-0.001875
1.233939e-006,-0.11125
1.234939e-006,-0.064375
1.235939e-006,-0.04875
1.236939e-006,-0.064375
1.237939e-006,-0.04875
1.238939e-006,-0.095625
1.239939e-006,-0.095625
1.240939e-006,-0.064375
1.241939e-006,-0.11125
1.242939e-006,-0.064375
1.243939e-006,-0.08
1.244939e-006,-0.095625
1.245939e-006,-0.04875
1.246939e-006,-0.095625
1.247939e-006,-0.126875
1.248939e-006,-0.095625
1.249939e-006,-0.11125
1.250939e-006,-0.126875
1.251939e-006,-0.126875
1.252939e-006,-0.11125
1.253939e-006,-0.11125
1.254939e-006,-0.1425
1.255939e-006,-0.064375
1.256939e-006,-0.11125
1.257939e-006,-0.095625
1.258939e-006,-0.064375
1.259939e-006,-0.095625
1.260939e-006,-0.095625
1.261939e-006,-0.04875
1.262939e-006,-0.08
1.263939e-006,-0.04875
1.264939e-006,-0.0175
1.265939e-006,-0.064375
1.266939e-006,-0.04875
1.267939e-006,0.01375
1.268939e-006,-0.001875
1.269939e-006,-0.0175
1.270939e-006,0.045
1.271939e-006,-0.001875
1.272939e-006,0.01375
1.273939e-006,0.045
1.274939e-006,0.029375
1.275939e-006,0.091875
1.276939e-006,0.091875
1.277939e-006,0.1075
1.278939e-006,0.13875
1.279939e-006,0.185625
1.280939e-006,0.13875
1.281939e-006,0.185625
1.282939e-006,0.216875
1.283939e-006,0.185625
1.284939e-006,0.26375
1.285939e-006,0.26375
1.286939e-006,0.2325
1.287939e-006,0.26375
1.288939e-006,0.295
1.289939e-006,0.295
1.290939e-006,0.310625
1.291939e-006,0.32625
1.292939e-006,0.373125
1.293939e-006,0.310625
1.294939e-006,0.373125
1.295939e-006,0.373125
1.296939e-006,0.404375
1.297939e-006,0.373125
1.298939e-006,0.42
1.299939e-006,0.466875
1.300939e-006,0.435625
1.301939e-006,0.42
1.302939e-006,0.4825
1.303939e-006,0.4825
1.304939e-006,0.498125
1.305939e-006,0.51375
1.306939e-006,0.560625
1.307939e-006,0.560625
1.308939e-006,0.560625
1.309939e-006,0.560625
1.310939e-006,0.591875
1.311939e-006,0.6075
1.312939e-006,0.6075
1.313939e-006,0.6075
1.314939e-006,0.63875
1.315939e-006,0.63875
1.316939e-006,0.67
1.317939e-006,0.654375
1.318939e-006,0.7325
1.319939e-006,0.67
1.320939e-006,0.748125
1.321939e-006,0.779375
1.322939e-006,0.748125
1.323939e-006,0.795
1.324939e-006,0.810625
1.325939e-006,0.82625
1.326939e-006,0.810625
1.327939e-006,0.82625
1.328939e-006,0.82625
1.329939e-006,0.8575
1.330939e-006,0.82625
1.331939e-006,0.88875
1.332939e-006,0.904375
1.333939e-006,0.88875
1.334939e-006,0.92
1.335939e-006,0.904375
1.336939e-006,0.935625
1.337939e-006,0.88875
1.338939e-006,0.935625
1.339939e-006,0.95125
1.340939e-006,0.92
1.341939e-006,0.92
1.342939e-006,0.966875
1.343939e-006,0.935625
1.344939e-006,0.9825
1.345939e-006,1.01375
1.346939e-006,0.966875
1.347939e-006,0.9825
1.348939e-006,0.998125
1.349939e-006,1.06062
1.350939e-006,1.02937
1.351939e-006,1.07625
1.352939e-006,1.045
1.353939e-006,1.09187
1.354939e-006,1.09187
1.355939e-006,1.1075
1.356939e-006,1.1075
1.357939e-006,1.15437
1.358939e-006,1.15437
1.359939e-006,1.18562
1.360939e-006,1.17
1.361939e-006,1.21687
1.362939e-006,1.18562
1.363939e-006,1.2325
1.364939e-006,1.24812
1.365939e-006,1.24812
1.366939e-006,1.295
1.367939e-006,1.2325
1.368939e-006,1.27937
1.369939e-006,1.26375
1.370939e-006,1.26375
1.371939e-006,1.26375
1.372939e-006,1.295
1.373939e-006,1.32625
1.374939e-006,1.34187
1.375939e-006,1.32625
1.376939e-006,1.3575
1.377939e-006,1.31062
1.378939e-006,1.31062
1.379939e-006,1.32625
1.380939e-006,1.34187
1.381939e-006,1.32625
1.382939e-006,1.295
1.383939e-006,1.32625
1.384939e-006,1.31062
1.385939e-006,1.31062
1.386939e-006,1.34187
1.387939e-006,1.31062
1.388939e-006,1.34187
1.389939e-006,1.32625
1.390939e-006,1.31062
1.391939e-006,1.32625
1.392939e-006,1.37312
1.393939e-006,1.34187
1.394939e-006,1.34187
1.395939e-006,1.37312
1.396939e-006,1.37312
1.397939e-006,1.40437
1.398939e-006,1.43562
1.399939e-006,1.45125
1.400939e-006,1.42
1.401939e-006,1.45125
1.402939e-006,1.45125
1.403939e-006,1.45125
1.404939e-006,1.51375
1.405939e-006,1.4825
1.406939e-006,1.4825
1.407939e-006,1.52937
1.408939e-006,1.45125
1.409939e-006,1.51375
1.410939e-006,1.51375
1.411939e-006,1.51375
1.412939e-006,1.49812
1.413939e-006,1.51375
1.414939e-006,1.49812
1.415939e-006,1.51375
1.416939e-006,1.4825
1.417939e-006,1.52937
1.418939e-006,1.49812
1.419939e-006,1.545
1.420939e-006,1.545
1.421939e-006,1.51375
1.422939e-006,1.49812
1.423939e-006,1.45125
1.424939e-006,1.4825
1.425939e-006,1.46687
1.426939e-006,1.4825
1.427939e-006,1.45125
1.428939e-006,1.46687
1.429939e-006,1.43562
1.430939e-006,1.45125
1.431939e-006,1.45125
1.432939e-006,1.42
1.433939e-006,1.38875
1.434939e-006,1.4825
1.435939e-006,1.43562
1.436939e-006,1.45125
1.437939e-006,1.45125
1.438939e-006,1.43562
1.439939e-006,1.45125
1.440939e-006,1.4825
1.441939e-006,1.43562
1.442939e-006,1.49812
1.443939e-006,1.4825
1.444939e-006,1.49812
1.445939e-006,1.51375
1.446939e-006,1.51375
1.447939e-006,1.51375
1.448939e-006,1.45125
1.449939e-006,1.56062
1.450939e-006,1.52937
1.451939e-006,1.49812
1.452939e-006,1.57625
1.453939e-006,1.49812
1.454939e-006,1.51375
1.455939e-006,1.545
1.456939e-006,1.51375
1.457939e-006,1.52937
1.458939e-006,1.52937
1.459939e-006,1.52937
1.460939e-006,1.4825
1.461939e-006,1.59187
1.462939e-006,1.52937
1.463939e-006,1.51375
1.464939e-006,1.52937
1.465939e-006,1.49812
1.466939e-006,1.49812
1.467939e-006,1.51375
1.468939e-006,1.49812
1.469939e-006,1.45125
1.470939e-006,1.45125
1.471939e-006,1.4825
1.472939e-006,1.43562
1.473939e-006,1.43562
1.474939e-006,1.43562
1.475939e-006,1.40437
1.476939e-006,1.42
1.477939e-006,1.38875
1.478939e-006,1.40437
1.479939e-006,1.42
1.480939e-006,1.42
1.481939e-006,1.42
1.482939e-006,1.45125
1.483939e-006,1.40437
1.484939e-006,1.43562
1.485939e-006,1.45125
1.486939e-006,1.45125
1.487939e-006,1.45125
1.488939e-006,1.45125
1.489939e-006,1.45125
1.490939e-006,1.4825
1.491939e-006,1.51375
1.492939e-006,1.43562
1.493939e-006,1.545
1.494939e-006,1.4825
1.495939e-006,1.45125
1.496939e-006,1.51375
1.497939e-006,1.51375
1.498939e-006,1.46687
1.499939e-006,1.52937
1.500939e-006,1.4825
1.501939e-006,1.49812
1.502939e-006,1.4825
1.503939e-006,1.4825
1.504939e-006,1.49812
1.505939e-006,1.49812
1.506939e-006,1.51375
1.507939e-006,1.46687
1.508939e-006,1.49812
1.509939e-006,1.4825
1.510939e-006,1.46687
1.511939e-006,1.45125
1.512939e-006,1.45125
1.513939e-006,1.46687
1.514939e-006,1.45125
1.515939e-006,1.45125
1.516939e-006,1.45125
1.517939e-006,1.43562
1.518939e-006,1.40437
1.519939e-006,1.42
1.520939e-006,1.43562
1.521939e-006,1.42
1.522939e-006,1.43562
1.523939e-006,1.45125
1.524939e-006,1.38875
1.525939e-006,1.40437
1.526939e-006,1.46687
1.527939e-006,1.42
1.528939e-006,1.42
1.529939e-006,1.46687
1.530939e-006,1.43562
1.531939e-006,1.42
1.532939e-006,1.49812
1.533939e-006,1.45125
1.534939e-006,1.49812
1.535939e-006,1.49812
1.536939e-006,1.45125
1.537939e-006,1.49812
1.538939e-006,1.49812
1.539939e-006,1.46687
1.540939e-006,1.51375
1.541939e-006,1.4825
1.542939e-006,1.52937
1.543939e-006,1.51375
1.544939e-006,1.49812
1.545939e-006,1.51375
1.546939e-006,1.51375
1.547939e-006,1.545
1.548939e-006,1.4825
1.549939e-006,1.49812
1.550939e-006,1.51375
1.551939e-006,1.46687
1.552939e-006,1.51375
1.553939e-006,1.545
1.554939e-006,1.4825
1.555939e-006,1.45125
1.556939e-006,1.51375
1.557939e-006,1.4825
1.558939e-006,1.46687
1.559939e-006,1.46687
1.560939e-006,1.46687
1.561939e-006,1.46687
1.562939e-006,1.4825
1.563939e-006,1.4825
1.564939e-006,1.43562
1.565939e-006,1.46687
1.566939e-006,1.4825
1.567939e-006,1.4825
1.568939e-006,1.4825
1.569939e-006,1.46687
1.570939e-006,1.43562
1.571939e-006,1.4825
1.572939e-006,1.4825
1.573939e-006,1.49812
1.574939e-006,1.51375
1.575939e-006,1.49812
1.576939e-006,1.51375
1.577939e-006,1.545
1.578939e-006,1.51375
1.579939e-006,1.51375
1.580939e-006,1.51375
1.581939e-006,1.545
1.582939e-006,1.51375
1.583939e-006,1.545
1.584939e-006,1.49812
1.585939e-006,1.57625
1.586939e-006,1.52937
1.587939e-006,1.57625
1.588939e-006,1.545
1.589939e-006,1.545
1.590939e-006,1.52937
1.591939e-006,1.59187
1.592939e-006,1.545
1.593939e-006,1.56062
1.594939e-006,1.49812
1.595939e-006,1.545
1.596939e-006,1.4825
1.597939e-006,1.59187
1.598939e-006,1.4825
1.599939e-006,1.51375
1.600939e-006,1.545
1.601939e-006,1.545
1.602939e-006,1.51375
1.603939e-006,1.51375
1.604939e-006,1.545
1.605939e-006,1.4825
1.606939e-006,1.49812
1.607939e-006,1.52937
1.608939e-006,1.46687
1.609939e-006,1.49812
1.610939e-006,1.56062
1.611939e-006,1.4825
1.612939e-006,1.56062
1.613939e-006,1.49812
1.614939e-006,1.51375
1.615939e-006,1.49812
1.616939e-006,1.56062
1.617939e-006,1.545
1.618939e-006,1.52937
1.619939e-006,1.56062
1.620939e-006,1.4825
1.621939e-006,1.57625
1.622939e-006,1.56062
1.623939e-006,1.545
1.624939e-006,1.545
1.625939e-006,1.57625
1.626939e-006,1.56062
1.627939e-006,1.56062
1.628939e-006,1.57625
1.629939e-006,1.57625
1.630939e-006,1.57625
1.631939e-006,1.56062
1.632939e-006,1.56062
1.633939e-006,1.57625
1.634939e-006,1.545
1.635939e-006,1.59187
1.636939e-006,1.56062
1.637939e-006,1.545
1.638939e-006,1.56062
1.639939e-006,1.52937
1.640939e-006,1.545
1.641939e-006,1.545
1.642939e-006,1.52937
1.643939e-006,1.51375
1.644939e-006,1.52937
1.645939e-006,1.51375
1.646939e-006,1.52937
1.647939e-006,1.52937
1.648939e-006,1.52937
1.649939e-006,1.49812
1.650939e-006,1.52937
1.651939e-006,1.56062
1.652939e-006,1.51375
1.653939e-006,1.4825
1.654939e-006,1.51375
1.655939e-006,1.545
1.656939e-006,1.51375
1.657939e-006,1.545
1.658939e-006,1.4825
1.659939e-006,1.545
1.660939e-006,1.52937
1.661939e-006,1.51375
1.662939e-006,1.545
1.663939e-006,1.545
1.664939e-006,1.51375
1.665939e-006,1.51375
1.666939e-006,1.57625
1.667939e-006,1.4825
1.668939e-006,1.545
1.669939e-006,1.56062
1.670939e-006,1.545
1.671939e-006,1.56062
1.672939e-006,1.545
1.673939e-006,1.56062
1.674939e-006,1.52937
1.675939e-006,1.545
1.676939e-006,1.545
1.677939e-006,1.51375
1.678939e-006,1.56062
1.679939e-006,1.49812
1.680939e-006,1.545
1.681939e-006,1.52937
1.682939e-006,1.49812
1.683939e-006,1.49812
1.684939e-006,1.51375
1.685939e-006,1.49812
1.686939e-006,1.545
1.687939e-006,1.49812
1.688939e-006,1.49812
1.689939e-006,1.46687
1.690939e-006,1.49812
1.691939e-006,1.51375
1.692939e-006,1.51375
1.693939e-006,1.49812
1.694939e-006,1.4825
1.695939e-006,1.51375
1.696939e-006,1.49812
1.697939e-006,1.49812
1.698939e-006,1.545
1.699939e-006,1.46687
1.700939e-006,1.49812
1.701939e-006,1.4825
1.702939e-006,1.545
1.703939e-006,1.51375
1.704939e-006,1.51375
1.705939e-006,1.52937
1.706939e-006,1.51375
1.707939e-006,1.545
1.708939e-006,1.49812
1.709939e-006,1.4825
1.710939e-006,1.545
1.711939e-006,1.49812
1.712939e-006,1.51375
1.713939e-006,1.49812
1.714939e-006,1.56062
1.715939e-006,1.545
1.716939e-006,1.545
1.717939e-006,1.51375
1.718939e-006,1.51375
1.719939e-006,1.52937
1.720939e-006,1.49812
1.721939e-006,1.51375
1.722939e-006,1.51375
1.723939e-006,1.46687
1.724939e-006,1.49812
1.725939e-006,1.49812
1.726939e-006,1.49812
1.727939e-006,1.49812
1.728939e-006,1.51375
1.729939e-006,1.51375
1.730939e-006,1.45125
1.731939e-006,1.51375
1.732939e-006,1.43562
1.733939e-006,1.49812
1.734939e-006,1.46687
1.735939e-006,1.4825
1.736939e-006,1.49812
1.737939e-006,1.4825
1.738939e-006,1.4825
1.739939e-006,1.4825
1.740939e-006,1.49812
1.741939e-006,1.4825
1.742939e-006,1.4825
1.743939e-006,1.51375
1.744939e-006,1.51375
1.745939e-006,1.51375
1.746939e-006,1.4825
1.747939e-006,1.51375
1.748939e-006,1.51375
1.749939e-006,1.4825
1.750939e-006,1.46687
1.751939e-006,1.49812
1.752939e-006,1.51375
1.753939e-006,1.49812
1.754939e-006,1.49812
1.755939e-006,1.4825
1.756939e-006,1.51375
1.757939e-006,1.46687
1.758939e-006,1.52937
1.759939e-006,1.49812
1.760939e-006,1.51375
1.761939e-006,1.49812
1.762939e-006,1.51375
1.763939e-006,1.51375
1.764939e-006,1.46687
1.765939e-006,1.51375
1.766939e-006,1.4825
1.767939e-006,1.4825
1.768939e-006,1.49812
1.769939e-006,1.4825
1.770939e-006,1.4825
1.771939e-006,1.45125
1.772939e-006,1.4825
1.773939e-006,1.46687
1.774939e-006,1.49812
1.775939e-006,1.42
1.776939e-006,1.49812
1.777939e-006,1.4825
1.778939e-006,1.46687
1.779939e-006,1.46687
1.780939e-006,1.4825
1.781939e-006,1.51375
1.782939e-006,1.49812
1.783939e-006,1.4825
1.784939e-006,1.4825
1.785939e-006,1.51375
1.786939e-006,1.49812
1.787939e-006,1.4825
1.788939e-006,1.46687
1.789939e-006,1.4825
1.790939e-006,1.49812
1.791939e-006,1.49812
1.792939e-006,1.49812
1.793939e-006,1.49812
1.794939e-006,1.4825
1.795939e-006,1.56062
1.796939e-006,1.51375
1.797939e-006,1.4825
1.798939e-006,1.56062
1.799939e-006,1.49812
1.800939e-006,1.49812
1.801939e-006,1.4825
1.802939e-006,1.51375
1.803939e-006,1.56062
1.804939e-006,1.51375
1.805939e-006,1.57625
1.806939e-006,1.49812
1.807939e-006,1.545
1.808939e-006,1.49812
1.809939e-006,1.49812
1.810939e-006,1.51375
1.811939e-006,1.49812
1.812939e-006,1.45125
1.813939e-006,1.49812
1.814939e-006,1.49812
1.815939e-006,1.4825
1.816939e-006,1.46687
1.817939e-006,1.49812
1.818939e-006,1.49812
1.819939e-006,1.49812
1.820939e-006,1.4825
1.821939e-006,1.49812
1.822939e-006,1.49812
1.823939e-006,1.46687
1.824939e-006,1.4825
1.825939e-006,1.51375
1.826939e-006,1.4825
1.827939e-006,1.49812
1.828939e-006,1.49812
1.829939e-006,1.545
1.830939e-006,1.4825
1.831939e-006,1.56062
1.832939e-006,1.4825
1.833939e-006,1.545
1.834939e-006,1.51375
1.835939e-006,1.51375
1.836939e-006,1.545
1.837939e-006,1.51375
1.838939e-006,1.51375
1.839939e-006,1.49812
1.840939e-006,1.52937
1.841939e-006,1.56062
1.842939e-006,1.49812
1.843939e-006,1.56062
1.844939e-006,1.4825
1.845939e-006,1.56062
1.846939e-006,1.51375
1.847939e-006,1.51375
1.848939e-006,1.545
1.849939e-006,1.51375
1.850939e-006,1.545
1.851939e-006,1.545
1.852939e-006,1.49812
1.853939e-006,1.52937
1.854939e-006,1.49812
1.855939e-006,1.51375
1.856939e-006,1.49812
1.857939e-006,1.57625
1.858939e-006,1.51375
1.859939e-006,1.52937
1.860939e-006,1.49812
1.861939e-006,1.4825
1.862939e-006,1.52937
1.863939e-006,1.49812
1.864939e-006,1.45125
1.865939e-006,1.545
1.866939e-006,1.49812
1.867939e-006,1.545
1.868939e-006,1.4825
1.869939e-006,1.545
1.870939e-006,1.4825
1.871939e-006,1.545
1.872939e-006,1.49812
1.873939e-006,1.545
1.874939e-006,1.52937
1.875939e-006,1.52937
1.876939e-006,1.52937
1.877939e-006,1.52937
1.878939e-006,1.545
1.879939e-006,1.52937
1.880939e-006,1.545
1.881939e-006,1.52937
1.882939e-006,1.56062
1.883939e-006,1.52937
1.884939e-006,1.57625
1.885939e-006,1.4825
1.886939e-006,1.57625
1.887939e-006,1.51375
1.888939e-006,1.51375
1.889939e-006,1.57625
1.890939e-006,1.49812
1.891939e-006,1.56062
1.892939e-006,1.4825
1.893939e-006,1.51375
1.894939e-006,1.51375
1.895939e-006,1.52937
1.896939e-006,1.52937
1.897939e-006,1.49812
1.898939e-006,1.49812
1.899939e-006,1.56062
1.900939e-006,1.49812
1.901939e-006,1.52937
1.902939e-006,1.51375
1.903939e-006,1.49812
1.904939e-006,1.545
1.905939e-006,1.49812
1.906939e-006,1.51375
1.907939e-006,1.49812
1.908939e-006,1.51375
1.909939e-006,1.4825
1.910939e-006,1.545
1.911939e-006,1.4825
1.912939e-006,1.4825
1.913939e-006,1.49812
1.914939e-006,1.52937
1.915939e-006,1.49812
1.916939e-006,1.49812
1.917939e-006,1.51375
1.918939e-006,1.51375
1.919939e-006,1.52937
1.920939e-006,1.545
1.921939e-006,1.52937
1.922939e-006,1.56062
1.923939e-006,1.49812
1.924939e-006,1.545
1.925939e-006,1.49812
1.926939e-006,1.51375
1.927939e-006,1.57625
1.928939e-006,1.49812
1.929939e-006,1.545
1.930939e-006,1.51375
1.931939e-006,1.51375
1.932939e-006,1.52937
1.933939e-006,1.49812
1.934939e-006,1.49812
1.935939e-006,1.545
1.936939e-006,1.545
1.937939e-006,1.4825
1.938939e-006,1.52937
1.939939e-006,1.52937
1.940939e-006,1.46687
1.941939e-006,1.49812
1.942939e-006,1.52937
1.943939e-006,1.4825
1.944939e-006,1.52937
1.945939e-006,1.45125
1.946939e-006,1.52937
1.947939e-006,1.4825
1.948939e-006,1.4825
1.949939e-006,1.49812
1.950939e-006,1.46687
1.951939e-006,1.49812
1.952939e-006,1.51375
1.953939e-006,1.52937
1.954939e-006,1.45125
1.955939e-006,1.51375
1.956939e-006,1.545
1.957939e-006,1.49812
1.958939e-006,1.51375
1.959939e-006,1.49812
1.960939e-006,1.49812
1.961939e-006,1.51375
1.962939e-006,1.49812
1.963939e-006,1.545
1.964939e-006,1.52937
1.965939e-006,1.51375
1.966939e-006,1.52937
1.967939e-006,1.4825
1.968939e-006,1.49812
1.969939e-006,1.545
1.970939e-006,1.4825
1.971939e-006,1.56062
1.972939e-006,1.52937
1.973939e-006,1.51375
1.974939e-006,1.4825
1.975939e-006,1.56062
1.976939e-006,1.46687
1.977939e-006,1.51375
1.978939e-006,1.51375
1.979939e-006,1.49812
1.980939e-006,1.49812
1.981939e-006,1.51375
1.982939e-006,1.51375
1.983939e-006,1.51375
1.984939e-006,1.4825
1.985939e-006,1.49812
1.986939e-006,1.49812
1.987939e-006,1.49812
1.988939e-006,1.4825
1.989939e-006,1.4825
1.990939e-006,1.46687
1.991939e-006,1.49812
1.992939e-006,1.49812
1.993939e-006,1.49812
1.994939e-006,1.49812
1.995939e-006,1.46687
1.996939e-006,1.4825
1.997939e-006,1.51375
1.998939e-006,1.4825
1.999939e-006,1.49812
2.000939e-006,1.51375
2.001939e-006,1.4825
2.002939e-006,1.51375
2.003939e-006,1.49812
2.004939e-006,1.4825
2.005939e-006,1.49812
2.006939e-006,1.49812
2.007939e-006,1.49812
2.008939e-006,1.545
2.009939e-006,1.4825
2.010939e-006,1.4825
2.011939e-006,1.49812
2.012939e-006,1.51375
2.013939e-006,1.51375
2.014939e-006,1.51375
2.015939e-006,1.51375
2.016939e-006,1.4825
