LECROYWS452,17453,Waveform
Segments,1,SegmentSize,4998
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2014 16:10:27,0                 
Time,Ampl
2.830174e-006,2.43562
2.831174e-006,2.45125
2.832174e-006,2.43562
2.833174e-006,2.43562
2.834174e-006,2.42
2.835174e-006,2.46687
2.836174e-006,2.43562
2.837174e-006,2.45125
2.838174e-006,2.43562
2.839174e-006,2.42
2.840174e-006,2.43562
2.841174e-006,2.43562
2.842174e-006,2.45125
2.843174e-006,2.46687
2.844174e-006,2.40437
2.845174e-006,2.43562
2.846174e-006,2.42
2.847174e-006,2.45125
2.848174e-006,2.42
2.849174e-006,2.45125
2.850174e-006,2.46687
2.851174e-006,2.43562
2.852174e-006,2.43562
2.853174e-006,2.45125
2.854174e-006,2.45125
2.855174e-006,2.43562
2.856174e-006,2.43562
2.857174e-006,2.43562
2.858174e-006,2.42
2.859174e-006,2.43562
2.860174e-006,2.46687
2.861174e-006,2.42
2.862174e-006,2.43562
2.863174e-006,2.40437
2.864174e-006,2.46687
2.865174e-006,2.42
2.866174e-006,2.43562
2.867174e-006,2.46687
2.868174e-006,2.40437
2.869174e-006,2.46687
2.870174e-006,2.43562
2.871174e-006,2.43562
2.872174e-006,2.43562
2.873174e-006,2.46687
2.874174e-006,2.45125
2.875174e-006,2.42
2.876174e-006,2.45125
2.877174e-006,2.38875
2.878174e-006,2.45125
2.879174e-006,2.45125
2.880174e-006,2.43562
2.881174e-006,2.40437
2.882174e-006,2.45125
2.883174e-006,2.42
2.884174e-006,2.40437
2.885174e-006,2.43562
2.886174e-006,2.45125
2.887174e-006,2.40437
2.888174e-006,2.45125
2.889174e-006,2.42
2.890174e-006,2.40437
2.891174e-006,2.43562
2.892174e-006,2.46687
2.893174e-006,2.40437
2.894174e-006,2.43562
2.895174e-006,2.46687
2.896174e-006,2.42
2.897174e-006,2.40437
2.898174e-006,2.43562
2.899174e-006,2.40437
2.900174e-006,2.46687
2.901174e-006,2.43562
2.902174e-006,2.43562
2.903174e-006,2.43562
2.904174e-006,2.38875
2.905174e-006,2.43562
2.906174e-006,2.43562
2.907174e-006,2.43562
2.908174e-006,2.42
2.909174e-006,2.43562
2.910174e-006,2.43562
2.911174e-006,2.42
2.912174e-006,2.45125
2.913174e-006,2.43562
2.914174e-006,2.43562
2.915174e-006,2.45125
2.916174e-006,2.42
2.917174e-006,2.45125
2.918174e-006,2.42
2.919174e-006,2.40437
2.920174e-006,2.40437
2.921174e-006,2.42
2.922174e-006,2.45125
2.923174e-006,2.42
2.924174e-006,2.43562
2.925174e-006,2.38875
2.926174e-006,2.45125
2.927174e-006,2.43562
2.928174e-006,2.42
2.929174e-006,2.45125
2.930174e-006,2.45125
2.931174e-006,2.38875
2.932174e-006,2.43562
2.933174e-006,2.42
2.934174e-006,2.43562
2.935174e-006,2.45125
2.936174e-006,2.45125
2.937174e-006,2.40437
2.938174e-006,2.43562
2.939174e-006,2.45125
2.940174e-006,2.42
2.941174e-006,2.45125
2.942174e-006,2.42
2.943174e-006,2.43562
2.944174e-006,2.42
2.945174e-006,2.43562
2.946174e-006,2.42
2.947174e-006,2.43562
2.948174e-006,2.46687
2.949174e-006,2.45125
2.950174e-006,2.40437
2.951174e-006,2.4825
2.952174e-006,2.43562
2.953174e-006,2.45125
2.954174e-006,2.43562
2.955174e-006,2.46687
2.956174e-006,2.46687
2.957174e-006,2.43562
2.958174e-006,2.4825
2.959174e-006,2.45125
2.960174e-006,2.45125
2.961174e-006,2.40437
2.962174e-006,2.43562
2.963174e-006,2.45125
2.964174e-006,2.38875
2.965174e-006,2.45125
2.966174e-006,2.46687
2.967174e-006,2.45125
2.968174e-006,2.43562
2.969174e-006,2.43562
2.970174e-006,2.43562
2.971174e-006,2.43562
2.972174e-006,2.45125
2.973174e-006,2.42
2.974174e-006,2.46687
2.975174e-006,2.45125
2.976174e-006,2.45125
2.977174e-006,2.43562
2.978174e-006,2.43562
2.979174e-006,2.46687
2.980174e-006,2.45125
2.981174e-006,2.45125
2.982174e-006,2.43562
2.983174e-006,2.43562
2.984174e-006,2.43562
2.985174e-006,2.45125
2.986174e-006,2.43562
2.987174e-006,2.45125
2.988174e-006,2.43562
2.989174e-006,2.45125
2.990174e-006,2.45125
2.991174e-006,2.45125
2.992174e-006,2.46687
2.993174e-006,2.46687
2.994174e-006,2.43562
2.995174e-006,2.45125
2.996174e-006,2.46687
2.997174e-006,2.38875
2.998174e-006,2.45125
2.999174e-006,2.45125
3.000174e-006,2.45125
3.001174e-006,2.43562
3.002174e-006,2.45125
3.003174e-006,2.45125
3.004174e-006,2.45125
3.005174e-006,2.49812
3.006174e-006,2.38875
3.007174e-006,2.4825
3.008174e-006,2.43562
3.009174e-006,2.46687
3.010174e-006,2.45125
3.011174e-006,2.46687
3.012174e-006,2.45125
3.013174e-006,2.40437
3.014174e-006,2.43562
3.015174e-006,2.43562
3.016174e-006,2.46687
3.017174e-006,2.46687
3.018174e-006,2.46687
3.019174e-006,2.45125
3.020174e-006,2.45125
3.021174e-006,2.38875
3.022174e-006,2.46687
3.023174e-006,2.43562
3.024174e-006,2.40437
3.025174e-006,2.4825
3.026174e-006,2.43562
3.027174e-006,2.43562
3.028174e-006,2.45125
3.029174e-006,2.43562
3.030174e-006,2.43562
3.031174e-006,2.43562
3.032174e-006,2.43562
3.033174e-006,2.45125
3.034174e-006,2.40437
3.035174e-006,2.43562
3.036174e-006,2.43562
3.037174e-006,2.45125
3.038174e-006,2.42
3.039174e-006,2.45125
3.040174e-006,2.42
3.041174e-006,2.45125
3.042174e-006,2.40437
3.043174e-006,2.45125
3.044174e-006,2.40437
3.045174e-006,2.45125
3.046174e-006,2.45125
3.047174e-006,2.43562
3.048174e-006,2.43562
3.049174e-006,2.40437
3.050174e-006,2.45125
3.051174e-006,2.40437
3.052174e-006,2.40437
3.053174e-006,2.43562
3.054174e-006,2.45125
3.055174e-006,2.40437
3.056174e-006,2.43562
3.057174e-006,2.43562
3.058174e-006,2.45125
3.059174e-006,2.42
3.060174e-006,2.46687
3.061174e-006,2.43562
3.062174e-006,2.45125
3.063174e-006,2.40437
3.064174e-006,2.43562
3.065174e-006,2.43562
3.066174e-006,2.45125
3.067174e-006,2.43562
3.068174e-006,2.43562
3.069174e-006,2.42
3.070174e-006,2.40437
3.071174e-006,2.40437
3.072174e-006,2.46687
3.073174e-006,2.43562
3.074174e-006,2.43562
3.075174e-006,2.46687
3.076174e-006,2.43562
3.077174e-006,2.42
3.078174e-006,2.40437
3.079174e-006,2.46687
3.080174e-006,2.40437
3.081174e-006,2.45125
3.082174e-006,2.43562
3.083174e-006,2.42
3.084174e-006,2.43562
3.085174e-006,2.43562
3.086174e-006,2.45125
3.087174e-006,2.37312
3.088174e-006,2.43562
3.089174e-006,2.43562
3.090174e-006,2.43562
3.091174e-006,2.40437
3.092174e-006,2.45125
3.093174e-006,2.45125
3.094174e-006,2.38875
3.095174e-006,2.43562
3.096174e-006,2.43562
3.097174e-006,2.43562
3.098174e-006,2.42
3.099174e-006,2.42
3.100174e-006,2.37312
3.101174e-006,2.43562
3.102174e-006,2.42
3.103174e-006,2.43562
3.104174e-006,2.40437
3.105174e-006,2.45125
3.106174e-006,2.40437
3.107174e-006,2.42
3.108174e-006,2.42
3.109174e-006,2.40437
3.110174e-006,2.40437
3.111174e-006,2.43562
3.112174e-006,2.43562
3.113174e-006,2.40437
3.114174e-006,2.43562
3.115174e-006,2.43562
3.116174e-006,2.43562
3.117174e-006,2.40437
3.118174e-006,2.43562
3.119174e-006,2.40437
3.120174e-006,2.46687
3.121174e-006,2.43562
3.122174e-006,2.43562
3.123174e-006,2.40437
3.124174e-006,2.42
3.125174e-006,2.46687
3.126174e-006,2.42
3.127174e-006,2.42
3.128174e-006,2.42
3.129174e-006,2.40437
3.130174e-006,2.40437
3.131174e-006,2.45125
3.132174e-006,2.43562
3.133174e-006,2.40437
3.134174e-006,2.45125
3.135174e-006,2.45125
3.136174e-006,2.43562
3.137174e-006,2.38875
3.138174e-006,2.43562
3.139174e-006,2.43562
3.140174e-006,2.42
3.141174e-006,2.43562
3.142174e-006,2.43562
3.143174e-006,2.40437
3.144174e-006,2.46687
3.145174e-006,2.43562
3.146174e-006,2.43562
3.147174e-006,2.40437
3.148174e-006,2.40437
3.149174e-006,2.40437
3.150174e-006,2.42
3.151174e-006,2.43562
3.152174e-006,2.46687
3.153174e-006,2.45125
3.154174e-006,2.43562
3.155174e-006,2.43562
3.156174e-006,2.43562
3.157174e-006,2.43562
3.158174e-006,2.45125
3.159174e-006,2.43562
3.160174e-006,2.43562
3.161174e-006,2.46687
3.162174e-006,2.40437
3.163174e-006,2.40437
3.164174e-006,2.45125
3.165174e-006,2.45125
3.166174e-006,2.43562
3.167174e-006,2.43562
3.168174e-006,2.42
3.169174e-006,2.43562
3.170174e-006,2.42
3.171174e-006,2.43562
3.172174e-006,2.45125
3.173174e-006,2.45125
3.174174e-006,2.45125
3.175174e-006,2.46687
3.176174e-006,2.45125
3.177174e-006,2.43562
3.178174e-006,2.42
3.179174e-006,2.46687
3.180174e-006,2.45125
3.181174e-006,2.45125
3.182174e-006,2.45125
3.183174e-006,2.40437
3.184174e-006,2.4825
3.185174e-006,2.42
3.186174e-006,2.45125
3.187174e-006,2.45125
3.188174e-006,2.45125
3.189174e-006,2.43562
3.190174e-006,2.45125
3.191174e-006,2.43562
3.192174e-006,2.4825
3.193174e-006,2.43562
3.194174e-006,2.45125
3.195174e-006,2.45125
3.196174e-006,2.45125
3.197174e-006,2.43562
3.198174e-006,2.43562
3.199174e-006,2.45125
3.200174e-006,2.43562
3.201174e-006,2.46687
3.202174e-006,2.45125
3.203174e-006,2.43562
3.204174e-006,2.43562
3.205174e-006,2.43562
3.206174e-006,2.45125
3.207174e-006,2.46687
3.208174e-006,2.46687
3.209174e-006,2.43562
3.210174e-006,2.46687
3.211174e-006,2.45125
3.212174e-006,2.45125
3.213174e-006,2.43562
3.214174e-006,2.42
3.215174e-006,2.45125
3.216174e-006,2.45125
3.217174e-006,2.43562
3.218174e-006,2.46687
3.219174e-006,2.43562
3.220174e-006,2.46687
3.221174e-006,2.45125
3.222174e-006,2.43562
3.223174e-006,2.45125
3.224174e-006,2.46687
3.225174e-006,2.45125
3.226174e-006,2.43562
3.227174e-006,2.43562
3.228174e-006,2.43562
3.229174e-006,2.45125
3.230174e-006,2.40437
3.231174e-006,2.45125
3.232174e-006,2.45125
3.233174e-006,2.43562
3.234174e-006,2.42
3.235174e-006,2.45125
3.236174e-006,2.45125
3.237174e-006,2.42
3.238174e-006,2.43562
3.239174e-006,2.43562
3.240174e-006,2.43562
3.241174e-006,2.40437
3.242174e-006,2.45125
3.243174e-006,2.43562
3.244174e-006,2.43562
3.245174e-006,2.4825
3.246174e-006,2.38875
3.247174e-006,2.46687
3.248174e-006,2.43562
3.249174e-006,2.46687
3.250174e-006,2.42
3.251174e-006,2.46687
3.252174e-006,2.42
3.253174e-006,2.42
3.254174e-006,2.45125
3.255174e-006,2.4825
3.256174e-006,2.45125
3.257174e-006,2.43562
3.258174e-006,2.46687
3.259174e-006,2.45125
3.260174e-006,2.46687
3.261174e-006,2.38875
3.262174e-006,2.45125
3.263174e-006,2.45125
3.264174e-006,2.40437
3.265174e-006,2.46687
3.266174e-006,2.43562
3.267174e-006,2.40437
3.268174e-006,2.40437
3.269174e-006,2.46687
3.270174e-006,2.43562
3.271174e-006,2.42
3.272174e-006,2.43562
3.273174e-006,2.40437
3.274174e-006,2.43562
3.275174e-006,2.42
3.276174e-006,2.42
3.277174e-006,2.43562
3.278174e-006,2.43562
3.279174e-006,2.43562
3.280174e-006,2.40437
3.281174e-006,2.46687
3.282174e-006,2.43562
3.283174e-006,2.43562
3.284174e-006,2.40437
3.285174e-006,2.40437
3.286174e-006,2.43562
3.287174e-006,2.45125
3.288174e-006,2.3575
3.289174e-006,2.40437
3.290174e-006,2.45125
3.291174e-006,2.42
3.292174e-006,2.40437
3.293174e-006,2.40437
3.294174e-006,2.38875
3.295174e-006,2.43562
3.296174e-006,2.40437
3.297174e-006,2.38875
3.298174e-006,2.42
3.299174e-006,2.43562
3.300174e-006,2.43562
3.301174e-006,2.38875
3.302174e-006,2.43562
3.303174e-006,2.38875
3.304174e-006,2.42
3.305174e-006,2.40437
3.306174e-006,2.38875
3.307174e-006,2.40437
3.308174e-006,2.45125
3.309174e-006,2.34187
3.310174e-006,2.43562
3.311174e-006,2.43562
3.312174e-006,2.40437
3.313174e-006,2.40437
3.314174e-006,2.43562
3.315174e-006,2.42
3.316174e-006,2.40437
3.317174e-006,2.43562
3.318174e-006,2.45125
3.319174e-006,2.42
3.320174e-006,2.42
3.321174e-006,2.43562
3.322174e-006,2.40437
3.323174e-006,2.40437
3.324174e-006,2.43562
3.325174e-006,2.42
3.326174e-006,2.40437
3.327174e-006,2.37312
3.328174e-006,2.4825
3.329174e-006,2.40437
3.330174e-006,2.43562
3.331174e-006,2.40437
3.332174e-006,2.43562
3.333174e-006,2.40437
3.334174e-006,2.40437
3.335174e-006,2.45125
3.336174e-006,2.38875
3.337174e-006,2.43562
3.338174e-006,2.42
3.339174e-006,2.43562
3.340174e-006,2.40437
3.341174e-006,2.43562
3.342174e-006,2.40437
3.343174e-006,2.43562
3.344174e-006,2.42
3.345174e-006,2.40437
3.346174e-006,2.43562
3.347174e-006,2.46687
3.348174e-006,2.40437
3.349174e-006,2.43562
3.350174e-006,2.43562
3.351174e-006,2.42
3.352174e-006,2.40437
3.353174e-006,2.42
3.354174e-006,2.43562
3.355174e-006,2.43562
3.356174e-006,2.43562
3.357174e-006,2.43562
3.358174e-006,2.43562
3.359174e-006,2.42
3.360174e-006,2.42
3.361174e-006,2.43562
3.362174e-006,2.40437
3.363174e-006,2.43562
3.364174e-006,2.42
3.365174e-006,2.45125
3.366174e-006,2.40437
3.367174e-006,2.40437
3.368174e-006,2.42
3.369174e-006,2.38875
3.370174e-006,2.45125
3.371174e-006,2.40437
3.372174e-006,2.43562
3.373174e-006,2.43562
3.374174e-006,2.40437
3.375174e-006,2.43562
3.376174e-006,2.45125
3.377174e-006,2.45125
3.378174e-006,2.42
3.379174e-006,2.45125
3.380174e-006,2.43562
3.381174e-006,2.43562
3.382174e-006,2.40437
3.383174e-006,2.43562
3.384174e-006,2.42
3.385174e-006,2.45125
3.386174e-006,2.43562
3.387174e-006,2.45125
3.388174e-006,2.43562
3.389174e-006,2.43562
3.390174e-006,2.43562
3.391174e-006,2.40437
3.392174e-006,2.46687
3.393174e-006,2.40437
3.394174e-006,2.4825
3.395174e-006,2.40437
3.396174e-006,2.43562
3.397174e-006,2.43562
3.398174e-006,2.43562
3.399174e-006,2.45125
3.400174e-006,2.40437
3.401174e-006,2.46687
3.402174e-006,2.43562
3.403174e-006,2.42
3.404174e-006,2.43562
3.405174e-006,2.45125
3.406174e-006,2.43562
3.407174e-006,2.43562
3.408174e-006,2.43562
3.409174e-006,2.46687
3.410174e-006,2.40437
3.411174e-006,2.45125
3.412174e-006,2.43562
3.413174e-006,2.43562
3.414174e-006,2.43562
3.415174e-006,2.43562
3.416174e-006,2.42
3.417174e-006,2.45125
3.418174e-006,2.49812
3.419174e-006,2.42
3.420174e-006,2.43562
3.421174e-006,2.45125
3.422174e-006,2.40437
3.423174e-006,2.40437
3.424174e-006,2.43562
3.425174e-006,2.45125
3.426174e-006,2.42
3.427174e-006,2.46687
3.428174e-006,2.40437
3.429174e-006,2.43562
3.430174e-006,2.45125
3.431174e-006,2.43562
3.432174e-006,2.40437
3.433174e-006,2.46687
3.434174e-006,2.43562
3.435174e-006,2.46687
3.436174e-006,2.42
3.437174e-006,2.4825
3.438174e-006,2.43562
3.439174e-006,2.43562
3.440174e-006,2.43562
3.441174e-006,2.40437
3.442174e-006,2.46687
3.443174e-006,2.43562
3.444174e-006,2.42
3.445174e-006,2.43562
3.446174e-006,2.43562
3.447174e-006,2.43562
3.448174e-006,2.40437
3.449174e-006,2.45125
3.450174e-006,2.40437
3.451174e-006,2.43562
3.452174e-006,2.40437
3.453174e-006,2.43562
3.454174e-006,2.43562
3.455174e-006,2.45125
3.456174e-006,2.37312
3.457174e-006,2.46687
3.458174e-006,2.38875
3.459174e-006,2.42
3.460174e-006,2.42
3.461174e-006,2.43562
3.462174e-006,2.40437
3.463174e-006,2.40437
3.464174e-006,2.42
3.465174e-006,2.42
3.466174e-006,2.43562
3.467174e-006,2.40437
3.468174e-006,2.46687
3.469174e-006,2.38875
3.470174e-006,2.43562
3.471174e-006,2.37312
3.472174e-006,2.42
3.473174e-006,2.40437
3.474174e-006,2.43562
3.475174e-006,2.42
3.476174e-006,2.43562
3.477174e-006,2.43562
3.478174e-006,2.45125
3.479174e-006,2.42
3.480174e-006,2.45125
3.481174e-006,2.38875
3.482174e-006,2.43562
3.483174e-006,2.45125
3.484174e-006,2.43562
3.485174e-006,2.40437
3.486174e-006,2.43562
3.487174e-006,2.40437
3.488174e-006,2.43562
3.489174e-006,2.40437
3.490174e-006,2.40437
3.491174e-006,2.43562
3.492174e-006,2.43562
3.493174e-006,2.38875
3.494174e-006,2.40437
3.495174e-006,2.43562
3.496174e-006,2.42
3.497174e-006,2.45125
3.498174e-006,2.42
3.499174e-006,2.42
3.500174e-006,2.43562
3.501174e-006,2.43562
3.502174e-006,2.37312
3.503174e-006,2.43562
3.504174e-006,2.40437
3.505174e-006,2.43562
3.506174e-006,2.40437
3.507174e-006,2.38875
3.508174e-006,2.45125
3.509174e-006,2.40437
3.510174e-006,2.43562
3.511174e-006,2.43562
3.512174e-006,2.40437
3.513174e-006,2.40437
3.514174e-006,2.40437
3.515174e-006,2.43562
3.516174e-006,2.40437
3.517174e-006,2.45125
3.518174e-006,2.43562
3.519174e-006,2.40437
3.520174e-006,2.45125
3.521174e-006,2.40437
3.522174e-006,2.40437
3.523174e-006,2.40437
3.524174e-006,2.43562
3.525174e-006,2.42
3.526174e-006,2.40437
3.527174e-006,2.38875
3.528174e-006,2.45125
3.529174e-006,2.37312
3.530174e-006,2.37312
3.531174e-006,2.37312
3.532174e-006,2.34187
3.533174e-006,2.32625
3.534174e-006,2.32625
3.535174e-006,2.34187
3.536174e-006,2.32625
3.537174e-006,2.34187
3.538174e-006,2.31062
3.539174e-006,2.2325
3.540174e-006,2.26375
3.541174e-006,2.17
3.542174e-006,2.09187
3.543174e-006,2.07625
3.544174e-006,2.01375
3.545174e-006,1.93562
3.546174e-006,1.96687
3.547174e-006,1.95125
3.548174e-006,1.93562
3.549174e-006,1.90437
3.550174e-006,1.93562
3.551174e-006,1.90437
3.552174e-006,1.92
3.553174e-006,1.87312
3.554174e-006,1.90437
3.555174e-006,1.84187
3.556174e-006,1.8575
3.557174e-006,1.84187
3.558174e-006,1.795
3.559174e-006,1.81062
3.560174e-006,1.74812
3.561174e-006,1.81062
3.562174e-006,1.74812
3.563174e-006,1.76375
3.564174e-006,1.71687
3.565174e-006,1.74812
3.566174e-006,1.7325
3.567174e-006,1.7325
3.568174e-006,1.71687
3.569174e-006,1.70125
3.570174e-006,1.67
3.571174e-006,1.67
3.572174e-006,1.62312
3.573174e-006,1.63875
3.574174e-006,1.59187
3.575174e-006,1.62312
3.576174e-006,1.68562
3.577174e-006,1.65437
3.578174e-006,1.70125
3.579174e-006,1.71687
3.580174e-006,1.63875
3.581174e-006,1.70125
3.582174e-006,1.63875
3.583174e-006,1.56062
3.584174e-006,1.4825
3.585174e-006,1.45125
3.586174e-006,1.43562
3.587174e-006,1.37312
3.588174e-006,1.3575
3.589174e-006,1.31062
3.590174e-006,1.31062
3.591174e-006,1.26375
3.592174e-006,1.2325
3.593174e-006,1.21687
3.594174e-006,1.21687
3.595174e-006,1.21687
3.596174e-006,1.21687
3.597174e-006,1.2325
3.598174e-006,1.21687
3.599174e-006,1.2325
3.600174e-006,1.24812
3.601174e-006,1.2325
3.602174e-006,1.2325
3.603174e-006,1.2325
3.604174e-006,1.26375
3.605174e-006,1.2325
3.606174e-006,1.295
3.607174e-006,1.2325
3.608174e-006,1.27937
3.609174e-006,1.24812
3.610174e-006,1.2325
3.611174e-006,1.2325
3.612174e-006,1.12312
3.613174e-006,1.13875
3.614174e-006,1.09187
3.615174e-006,1.1075
3.616174e-006,1.1075
3.617174e-006,1.12312
3.618174e-006,1.17
3.619174e-006,1.15437
3.620174e-006,1.21687
3.621174e-006,1.21687
3.622174e-006,1.18562
3.623174e-006,1.15437
3.624174e-006,1.1075
3.625174e-006,1.12312
3.626174e-006,1.045
3.627174e-006,1.045
3.628174e-006,0.966875
3.629174e-006,0.904375
3.630174e-006,0.904375
3.631174e-006,0.841875
3.632174e-006,0.810625
3.633174e-006,0.7325
3.634174e-006,0.67
3.635174e-006,0.685625
3.636174e-006,0.63875
3.637174e-006,0.654375
3.638174e-006,0.623125
3.639174e-006,0.6075
3.640174e-006,0.623125
3.641174e-006,0.623125
3.642174e-006,0.57625
3.643174e-006,0.6075
3.644174e-006,0.591875
3.645174e-006,0.623125
3.646174e-006,0.63875
3.647174e-006,0.685625
3.648174e-006,0.716875
3.649174e-006,0.70125
3.650174e-006,0.70125
3.651174e-006,0.716875
3.652174e-006,0.685625
3.653174e-006,0.67
3.654174e-006,0.67
3.655174e-006,0.57625
3.656174e-006,0.560625
3.657174e-006,0.6075
3.658174e-006,0.57625
3.659174e-006,0.63875
3.660174e-006,0.6075
3.661174e-006,0.63875
3.662174e-006,0.654375
3.663174e-006,0.63875
3.664174e-006,0.623125
3.665174e-006,0.623125
3.666174e-006,0.685625
3.667174e-006,0.63875
3.668174e-006,0.6075
3.669174e-006,0.623125
3.670174e-006,0.545
3.671174e-006,0.51375
3.672174e-006,0.4825
3.673174e-006,0.498125
3.674174e-006,0.4825
3.675174e-006,0.38875
3.676174e-006,0.373125
3.677174e-006,0.3575
3.678174e-006,0.341875
3.679174e-006,0.295
3.680174e-006,0.26375
3.681174e-006,0.295
3.682174e-006,0.248125
3.683174e-006,0.2325
3.684174e-006,0.20125
3.685174e-006,0.2325
3.686174e-006,0.20125
3.687174e-006,0.26375
3.688174e-006,0.26375
3.689174e-006,0.32625
3.690174e-006,0.32625
3.691174e-006,0.3575
3.692174e-006,0.373125
3.693174e-006,0.341875
3.694174e-006,0.373125
3.695174e-006,0.341875
3.696174e-006,0.341875
3.697174e-006,0.32625
3.698174e-006,0.32625
3.699174e-006,0.32625
3.700174e-006,0.3575
3.701174e-006,0.32625
3.702174e-006,0.32625
3.703174e-006,0.341875
3.704174e-006,0.341875
3.705174e-006,0.38875
3.706174e-006,0.38875
3.707174e-006,0.373125
3.708174e-006,0.3575
3.709174e-006,0.32625
3.710174e-006,0.3575
3.711174e-006,0.341875
3.712174e-006,0.32625
3.713174e-006,0.310625
3.714174e-006,0.248125
3.715174e-006,0.279375
3.716174e-006,0.2325
3.717174e-006,0.20125
3.718174e-006,0.20125
3.719174e-006,0.185625
3.720174e-006,0.154375
3.721174e-006,0.123125
3.722174e-006,0.1075
3.723174e-006,0.091875
3.724174e-006,0.029375
3.725174e-006,0.060625
3.726174e-006,0.01375
3.727174e-006,-0.001875
3.728174e-006,0.045
3.729174e-006,0.029375
3.730174e-006,0.07625
3.731174e-006,0.091875
3.732174e-006,0.029375
3.733174e-006,0.091875
3.734174e-006,0.1075
3.735174e-006,0.123125
3.736174e-006,0.123125
3.737174e-006,0.1075
3.738174e-006,0.13875
3.739174e-006,0.1075
3.740174e-006,0.123125
3.741174e-006,0.1075
3.742174e-006,0.123125
3.743174e-006,0.123125
3.744174e-006,0.13875
3.745174e-006,0.154375
3.746174e-006,0.17
3.747174e-006,0.185625
3.748174e-006,0.17
3.749174e-006,0.185625
3.750174e-006,0.2325
3.751174e-006,0.20125
3.752174e-006,0.248125
3.753174e-006,0.17
3.754174e-006,0.154375
3.755174e-006,0.17
3.756174e-006,0.20125
3.757174e-006,0.123125
3.758174e-006,0.123125
3.759174e-006,0.1075
3.760174e-006,0.1075
3.761174e-006,0.091875
3.762174e-006,0.029375
3.763174e-006,0.060625
3.764174e-006,0.01375
3.765174e-006,0.029375
3.766174e-006,-0.001875
3.767174e-006,-0.0175
3.768174e-006,-0.064375
3.769174e-006,-0.033125
3.770174e-006,-0.095625
3.771174e-006,-0.0175
3.772174e-006,-0.064375
3.773174e-006,-0.04875
3.774174e-006,-0.04875
3.775174e-006,-0.001875
3.776174e-006,-0.0175
3.777174e-006,0.045
3.778174e-006,0.01375
3.779174e-006,-0.033125
3.780174e-006,-0.0175
3.781174e-006,-0.0175
3.782174e-006,0.01375
3.783174e-006,-0.033125
3.784174e-006,0.045
3.785174e-006,-0.0175
3.786174e-006,0.045
3.787174e-006,0.029375
3.788174e-006,0.060625
3.789174e-006,0.07625
3.790174e-006,0.1075
3.791174e-006,0.07625
3.792174e-006,0.123125
3.793174e-006,0.123125
3.794174e-006,0.07625
3.795174e-006,0.1075
3.796174e-006,0.13875
3.797174e-006,0.07625
3.798174e-006,0.1075
3.799174e-006,0.091875
3.800174e-006,0.045
3.801174e-006,0.029375
3.802174e-006,0.01375
3.803174e-006,0.01375
3.804174e-006,0.01375
3.805174e-006,0.029375
3.806174e-006,-0.0175
3.807174e-006,-0.0175
3.808174e-006,-0.033125
3.809174e-006,-0.04875
3.810174e-006,-0.095625
3.811174e-006,-0.04875
3.812174e-006,-0.08
3.813174e-006,-0.08
3.814174e-006,-0.08
3.815174e-006,-0.08
3.816174e-006,-0.0175
3.817174e-006,-0.001875
3.818174e-006,-0.04875
3.819174e-006,-0.04875
3.820174e-006,-0.0175
3.821174e-006,-0.04875
3.822174e-006,-0.033125
3.823174e-006,0.01375
3.824174e-006,-0.0175
3.825174e-006,-0.033125
3.826174e-006,-0.0175
3.827174e-006,-0.0175
3.828174e-006,-0.0175
3.829174e-006,-0.001875
3.830174e-006,-0.0175
3.831174e-006,0.1075
3.832174e-006,-0.0175
3.833174e-006,0.060625
3.834174e-006,0.045
3.835174e-006,0.060625
3.836174e-006,0.1075
3.837174e-006,0.1075
3.838174e-006,0.1075
3.839174e-006,0.045
3.840174e-006,0.091875
3.841174e-006,0.091875
3.842174e-006,0.045
3.843174e-006,0.045
3.844174e-006,0.029375
3.845174e-006,0.01375
3.846174e-006,0.029375
3.847174e-006,0.029375
3.848174e-006,-0.001875
3.849174e-006,-0.064375
3.850174e-006,-0.0175
3.851174e-006,-0.04875
3.852174e-006,-0.064375
3.853174e-006,-0.064375
3.854174e-006,-0.064375
3.855174e-006,-0.001875
3.856174e-006,-0.064375
3.857174e-006,-0.04875
3.858174e-006,-0.0175
3.859174e-006,-0.064375
3.860174e-006,-0.0175
3.861174e-006,-0.0175
3.862174e-006,0.01375
3.863174e-006,-0.04875
3.864174e-006,-0.001875
3.865174e-006,-0.033125
3.866174e-006,-0.0175
3.867174e-006,-0.04875
3.868174e-006,0.029375
3.869174e-006,-0.033125
3.870174e-006,-0.04875
3.871174e-006,-0.001875
3.872174e-006,-0.04875
3.873174e-006,0.045
3.874174e-006,0.01375
3.875174e-006,0.01375
3.876174e-006,0.01375
3.877174e-006,0.060625
3.878174e-006,0.07625
3.879174e-006,0.091875
3.880174e-006,0.060625
3.881174e-006,0.060625
3.882174e-006,0.1075
3.883174e-006,0.07625
3.884174e-006,0.045
3.885174e-006,0.045
3.886174e-006,0.045
3.887174e-006,0.045
3.888174e-006,0.060625
3.889174e-006,0.029375
3.890174e-006,-0.0175
3.891174e-006,0.045
3.892174e-006,-0.0175
3.893174e-006,-0.0175
3.894174e-006,-0.033125
3.895174e-006,-0.033125
3.896174e-006,-0.064375
3.897174e-006,-0.04875
3.898174e-006,-0.04875
3.899174e-006,-0.08
3.900174e-006,-0.04875
3.901174e-006,-0.033125
3.902174e-006,-0.0175
3.903174e-006,-0.033125
